部屋番号,学籍番号1,学籍番号2
1101,18107
1102,18338
1103,19310
1104,19419
1105,19427
1106,18423
1107,19224
1108,19328
1109,18117
1110,18422
1111,19440
1112,18224
1113,19502
1114,18225
1118,19236
1119,19229
1120,19109
1121,18514
1122,18324
1123,18131
1124,19336
1125,18111
1201,17434
1202,18340
1203,18303
1204,18129
1205,19437
1206,17325
1207,16315
1208,16117
1209,18427
1210,17407
1211,19429
1212,17404
1213,16426
1214,16216
1217,19237,19331
1218,17439
1219,17540
1220,18138
1221,17532
1222,17330
1225,18313
1226,16141
1227,17414
1228,17409
1301,18123
1302,18405
1303,17219
1304,18328
1305,18307
1306,18424
1307,18305
1308,19315
1309,19102
1310,18418
1311,18216
1312,17239
1313,17405
1314,17509
1315,19118,19326
1318,18311
1319,19311
1320,18125
1321,19431
1322,18504
1325,18337
1326,18411
1327,18316
1328,18119
2105,18331
2106,18132
2107,19221
2108,18319
2109,18335
2110,19324
2111,18315
2112,18134
2113,19124
2114,18218
2115,18406
2201,19411,19503
2202,19129,19234
2203,19302,19309
2204,19329,19433
2207,19135,19240
2208,19303,19538
2211,19119,19414
2212,19513,19536
2213,19327,19421
2214,19231,19316
2301,18310
2302,19430
2303,18231
2304,18108
2305,18314
2306,19130
2307,18227
2308,19319
2309,19139
2310,19204
2311,18114
2312,18516
2315,19126
2316,18433
2317,18312
2318,18419
2319,19123
2320,19305
2321,19410
2322,19307
2323,18121
2324,18412
2325,19510
2326,19415
2327,18205
3201,16162
3202,17137
3203,16161
3204,17522
3205,16361
3206,17122
3207,16362
3208,17521
3301,16424
3303,17361
3304,17329
3305,17261
3309,19802
3310,16331
3312,16517
3314,16308
3401,17226
3402,16417
3403,18523
3404,16441
3405,17124
3406,16332
3407,16234
3408,16428
3409,16118
3410,18120
3411,16116
3412,16303
3413,16329
3414,16103
4101,18440
4102,19134,19436
4103,19322,19325
4104,18531
4109,19138,19423
4110,19320,19417
4201,18226
4202,19215,19230
4203,19110,19308
4204,18208
4301,18237
4302,19128,19223
4303,19209,19413
4304,18431
4311,19306,19337
4401,18140
4402,19323,19425
4403,19105,19405
4404,18105
5101,17514
5102,17318
5103,17234
5104,17103
5105,17205
5106,17303
5107,17307
5108,17314
5110,17525
5111,17326
5112,17224
5113,17315
5114,17126
5115,17202
5201,16113
5202,17316
5203,15424
5204,16122
5205,16521
5206,16104
5207,16123
5208,16208
5209,17123
5210,16322
5211,16524
5212,16102
5213,16503
5214,16539
5215,16333
5216,16340
5217,16525
5218
5219,16221
5220,16210
5221,16226
5222,17337
5223,17308
5224,16138
5301,17120
5302,17111
5303,16212
5304,17212
5305,16337
5306,17334
5307,17208
5308,17217
5309,17338
5310,17109
5311,16330
5312,17528
5313,17431
5314,16413
5315,16335
5316,17216
5317,17413
5318,17333
5319,16125
5320,17430
5321,16134
5322,17121
5323,16140
5324,17203
5401,16512
5402,16124
5403,17515
5404,17411
5405,16135
5406,16240
5407,16206
5408,16219
5409,16435
5410,17130
5411,16418
5412,17339
5413,16336
5414,17416
5415,16309
5416,17305
5417,16110
5418,16338
5419,16328
5420,16301
5421,16121
5422,17110
5423,17508
5424,17209
